Group No,Group Name,Name,Sub Name,Repeater Call Sign,Gateway Call Sign,Frequency,Dup,Offset,Mode,TONE,Repeater Tone,RPT1USE,Position,Latitude,Longitude,UTC Offset
1,Hotspot,Hotspot,PiStar,xxxxxxxB,xxxxxxxG,433.111,OFF,0.000000,DV,OFF,88.5Hz,YES,Approximate,41.818333,12.715000,+1:0017,X1 FM Valle d'Aosta,Courmayeur (AO),R0,R0,,145.600000,DUP-,0.600000,FM,74.4,TONE,74.4Hz,YES,Approximate,45.770833,6.958333,--:--
5,3 FM Veneto,M.Rite (BL),RU2a,RU2a,,430.062500,DUP+,1.600000,FM, ,OFF,88.5Hz,YES,Approximate,46.479167,12.291667,--:--
5,3 FM Veneto,Posa Puner (TV),RU5,RU5,,430.125000,DUP+,1.600000,FM,82,5,TONE,82.5Hz,YES,Approximate,45.937500,12.041667,--:--
5,3 FM Veneto,Col Visentin (TV),RU6a,RU6a,,430.162500,DUP+,1.600000,FM, ,OFF,88.5Hz,YES,Approximate,46.062500,12.291667,--:--
5,3 FM Veneto,M.Faverghera (BL),RU7a,RU7a,,430.187500,DUP+,1.600000,FM,94.8,TONE,94.8Hz,YES,Approximate,46.062500,12.291667,--:--
5,3 FM Veneto,Thiene (VI),RU8,RU8,,430.200000,DUP+,1.600000,FM,94.8,TONE,94.8Hz,YES,Approximate,45.687500,11.458333,--:--
5,3 FM Veneto,Verona,RU11,RU11,,430.275000,DUP+,1.600000,FM,94.8,TONE,94.8Hz,YES,Approximate,45.437500,11.041667,--:--
5,3 FM Veneto,Monte Grande (PD),RU11a,RU11a,,430.287500,DUP+,1.600000,FM,131.8,TONE,131.8Hz,YES,Approximate,45.312500,12.041667,--:--
5,3 FM Veneto,M.Grappa (VI),RU13,RU13,,430.325000,DUP+,1.600000,FM,,OFF,88.5Hz,YES,Approximate,45.812500,11.708333,--:--
5,3 FM Veneto,Campomolon (VI),RU14a,RU14a,,430.362500,DUP+,1.600000,FM,,OFF,88.5Hz,YES,Approximate,45.854167,11.291667,--:--
5,3 FM Veneto,M.Grappa (VI),RU15a,RU15a,,430.387500,DUP+,1.600000,FM,94.8,TONE,94.8Hz,YES,Approximate,45.812500,11.708333,--:--
5,3 FM Veneto,M.Tomba (VR),RU,RU,,430.412500,DUP+,5.000000,FM,94.8,TONE,94.8Hz,YES,Approximate,45.687500,11.041667,--:--
5,3 FM Veneto,Treviso,RU,RU,,430.500000,DUP+,5.000000,FM,,OFF,88.5Hz,YES,Approximate,45.687500,12.208333,--:--
5,3 FM Veneto,Lido di Venezia (VE),RU,RU,,430.525000,DUP+,5.000000,FM,94.8,TONE,94.8Hz,YES,Approximate,45.354167,12.291667,--:--
5,3 FM Veneto,Roana - Altpiano Asiago (VI),RU,RU,,430.537500,DUP+,5.000000,FM,94.8,TONE,94.8Hz,YES,Approximate,45.895833,11.458333,--:--
5,3 FM Veneto,Bassano del Grappa (VI),RU ,RU ,,430.587500,DUP+,5.000000,FM,94.8,TONE,94.8Hz,YES,Approximate,45.770833,11.708333,--:--
5,3 FM Veneto,Enego (VI),RU,RU,,430.787500,DUP+,5.000000,FM,94.8,TONE,94.8Hz,YES,Approximate,45.937500,11.625000,--:--
5,3 FM Veneto,Marostica,RU,RU,,430.825000,DUP+,5.000000,FM,94.8,TONE,94.8Hz,YES,Approximate,45.770833,11.625000,--:--
5,3 FM Veneto,Monte Gallo - Colli Euganei (PD),RU,RU,,431.187500,DUP+,1.600000,FM,94.8,TONE,94.8Hz,YES,Approximate,45.312500,11.708333,--:--
5,3 FM Veneto,Selva di Cadore (BL),T,T,,433.462500,OFF,0.000000,FM,,OFF,88.5Hz,YES,Approximate,46.437500,12.041667,--:--
5,3 FM Veneto,Gosaldo (BL),T,T,,433.462500,OFF,0.000000,FM,,OFF,88.5Hz,YES,Approximate,46.229167,13.958333,--:--
5,3 FM Veneto,M.Marmolada (BL),T,T,,433.987500,OFF,0.000000,FM,131.8,TONE,131.8Hz,YES,Approximate,46.437500,11.875000,--:--
9,N3 FM Trentino,M.Macaion (BZ),T,T,,145.312500,OFF,0.000000,FM,123.0-1750,OFF,88.5Hz,YES,Approximate,46.687500,11.708333,--:--
9,N3 FM Trentino,Valle di Ledro (TN),RV,RV,,145.550000,DUP-,0.600000,FM,123.0,TONE,123.0Hz,YES,Approximate,45.895833,10.708333,--:--
9,N3 FM Trentino,M.Seceda (BZ),T,T,,145.562500,OFF,0.000000,FM,123.0 ,TONE,123.0Hz,YES,Approximate,46.479167,11.208333,--:--
9,N3 FM Trentino,Polsa di Brentonico (TN),R1,R1,,145.625000,DUP-,0.600000,FM,123.0,TONE,123.0Hz,YES,Approximate,45.770833,10.958333,--:--
9,N3 FM Trentino,M.Panarotta (TN),R1a,R1a,,145.637500,DUP-,0.600000,FM, ,OFF,88.5Hz,YES,Approximate,46.062500,11.375000,--:--
9,N3 FM Trentino,M.Telegrafo (BZ),R3,R3,,145.675000,DUP-,0.600000,FM, ,OFF,88.5Hz,YES,Approximate,46.687500,11.708333,--:--
9,N3 FM Trentino,Castel Ivano (TN),R3,R3,,145.675000,DUP-,0.600000,FM,,OFF,88.5Hz,YES,Approximate,46.062500,11.541667,--:--
9,N3 FM Trentino,Roncone,R4,R4,,145.700000,DUP-,0.600000,FM,77.0,TONE,77.0Hz,YES,Approximate,45.979167,10.708333,--:--
9,N3 FM Trentino,M.Hirzer (BZ),R5,R5,,145.725000,DUP-,0.600000,FM, ,OFF,88.5Hz,YES,Approximate,46.729167,11.208333,--:--
9,N3 FM Trentino,M.Agaro (TN),R5a,R5a,,145.737500,DUP-,0.600000,FM,,OFF,88.5Hz,YES,Approximate,46.104167,11.625000,--:--
9,N3 FM Trentino,M.Bondone (TN),R6,R6,,145.750000,DUP-,0.600000,FM, ,OFF,88.5Hz,YES,Approximate,46.062500,11.125000,--:--
9,N3 FM Trentino,M.Macaion (BZ),R7,R7,,145.775000,DUP-,0.600000,FM, ,OFF,88.5Hz,YES,Approximate,46.479167,11.208333,--:--
9,N3 FM Trentino,Cima Palon-M.Bondone (TN),RU4a,RU4a,,430.112500,DUP+,5.000000,FM, ,OFF,88.5Hz,YES,Approximate,46.020833,11.041667,--:--
9,N3 FM Trentino,M. Finonchio (TN),RU8,RU8,,430.200000,DUP+,5.000000,FM, ,OFF,88.5Hz,YES,Approximate,45.937500,11.125000,--:--
9,N3 FM Trentino,M.Seceda (BZ),T,T,,435.025000,OFF,0.000000,FM,,OFF,88.5Hz,YES,Approximate,46.604167,11.708333,--:--
10,V3 FM Friuli,Muggia (TS),R0,R0,,145.600000,DUP-,0.600000,FM, ,OFF,88.5Hz,YES,Approximate,45.604167,13.791667,--:--
10,V3 FM Friuli,Latisana (UD),R0a,R0a,,145.612500,DUP-,0.600000,FM,,OFF,88.5Hz,YES,Approximate,45.770833,12.958333,--:--
10,V3 FM Friuli,Cividale del Friuli (UD),R1a,R1a,,145.637500,DUP-,0.600000,FM,1750,OFF,88.5Hz,YES,Approximate,46.187500,13.458333,--:--
10,V3 FM Friuli,Gorizia,R2a,R2a,,145.662500,DUP-,0.600000,FM,118.8,TONE,118.8Hz,YES,Approximate,45.937500,13.625000,--:--
10,V3 FM Friuli,M.Lussari (UD),R2a,R2a,,145.662500,DUP-,0.600000,FM, ,OFF,88.5Hz,YES,Approximate,46.479167,13.541667,--:--
10,V3 FM Friuli,M.Verzegnis (UD),R3a,R3a,,145.687500,DUP-,0.600000,FM,1750,OFF,88.5Hz,YES,Approximate,46.354167,12.958333,--:--
10,V3 FM Friuli,M.San Simeone (UD),R5,R5,,145.725000,DUP-,0.600000,FM, ,OFF,88.5Hz,YES,Approximate,46.354167,13.125000,--:--
10,V3 FM Friuli,M.Jouf (PN),R7,R7,,145.775000,DUP-,0.600000,FM,118.8,TONE,118.8Hz,YES,Approximate,46.187500,12.708333,--:--
10,V3 FM Friuli,M.Jouf (PN),RU1,RU1,,430.025000,DUP+,1.600000,FM,118.8,TONE,118.8Hz,YES,Approximate,46.187500,12.708333,--:--
10,V3 FM Friuli,Reana (UD),RU7,RU7,,430.175000,DUP+,1.600000,FM,118.8,TONE,118.8Hz,YES,Approximate,46.145833,13.208333,--:--
10,V3 FM Friuli,Tolmezzo (UD),RU8,RU8,,430.200000,DUP+,1.600000,FM,118.8,TONE,118.8Hz,YES,Approximate,46.437500,12.958333,--:--
10,V3 FM Friuli,M.Jouf (PN),RU10,RU10,,430.250000,DUP+,1.600000,FM,123.0,TONE,123.0Hz,YES,Approximate,46.187500,12.708333,--:--
10,V3 FM Friuli,M.Zoncolan (UD),T,T,,430.437500,OFF,0.000000,FM,,OFF,88.5Hz,YES,Approximate,46.520833,12.958333,--:--
10,V3 FM Friuli,Palmanova (UD),RU,RU,,430.500000,DUP+,1.600000,FM,,OFF,88.5Hz,YES,Approximate,45.895833,13.291667,--:--
10,V3 FM Friuli,M.Grisa (TS),RU22a,RU22a,,431.387500,DUP+,1.600000,FM,118.8,TONE,118.8Hz,YES,Approximate,45.687500,13.708333,--:--
6,4 FM Emilia Romagna,Spilamberto (MO,T in,T in,,144.662500,OFF,0.000000,FM,131.8,TONE,131.8Hz,YES,Approximate,44.520833,11.041667,--:--
6,4 FM Emilia Romagna,Oriolo dei Fichi-Faenza (RA),T in,T in,,144.937500,OFF,0.000000,FM,77.0,TONE,77.0Hz,YES,Approximate,44.229167,11.875000,--:--
6,4 FM Emilia Romagna,Lama di Moccogno (MO),R0,R0,,145.600000,DUP-,0.600000,FM,77.0,TONE,77.0Hz,YES,Approximate,44.270833,10.625000,--:--
6,4 FM Emilia Romagna,Rimini,R0,R0,,145.600000,DUP-,0.600000,FM,77.0,TONE,77.0Hz,YES,Approximate,44.062500,12.541667,--:--
6,4 FM Emilia Romagna,Modigliana (FC),R0a,R0a,,145.612500,DUP-,0.600000,FM,141.3,TONE,141.3Hz,YES,Approximate,44.145833,11.791667,--:--
6,4 FM Emilia Romagna,Pianoro (BO),R1a,R1a,,145.637500,DUP-,0.600000,FM,77.0,TONE,77.0Hz,YES,Approximate,44.437500,11.375000,--:--
6,4 FM Emilia Romagna,Bertinoro (FO),R2,R2,,145.650000,DUP-,0.600000,FM, ,OFF,88.5Hz,YES,Approximate,44.145833,12.125000,--:--
6,4 FM Emilia Romagna,Ferrara,R2,R2,,145.650000,DUP-,0.600000,FM,77.0,TONE,77.0Hz,YES,Approximate,44.812500,11.625000,--:--
6,4 FM Emilia Romagna,M.Coroncina (BO),R2a,R2a,,145.662500,DUP-,0.600000,FM,77.0,TONE,77.0Hz,YES,Approximate,44.104167,11.208333,--:--
6,4 FM Emilia Romagna,Parma,R3,R3,,145.675000,DUP-,0.600000,FM,1750,OFF,88.5Hz,YES,Approximate,44.812500,10.375000,--:--
6,4 FM Emilia Romagna,Castel Maggiore (BO),R3a,R3a,,145.687500,DUP-,0.600000,FM,77.0,TONE,77.0Hz,YES,Approximate,44.562500,11.375000,--:--
6,4 FM Emilia Romagna,M.Ghebbio (RA),R4a,R4a,,145.712500,DUP-,0.600000,FM,141.3,TONE,141.3Hz,YES,Approximate,44.270833,11.708333,--:--
6,4 FM Emilia Romagna,Casina (RE),R4a,R4a,,145.712500,DUP-,0.600000,FM,88.5,OFF,88.5Hz,YES,Approximate,44.520833,10.458333,--:--
6,4 FM Emilia Romagna,Montovolo (BO),R5,R5,,145.725000,DUP-,0.600000,FM,77.0,TONE,77.0Hz,YES,Approximate,44.229167,11.125000,--:--
6,4 FM Emilia Romagna,M.Fumaiolo (FO),R5a,R5a,,145.737500,DUP-,0.600000,FM,1750,OFF,88.5Hz,YES,Approximate,43.770833,12.041667,--:--
6,4 FM Emilia Romagna,M.Cimone (MO),R6a,R6a,,145.762500,DUP-,0.600000,FM,77.0,TONE,77.0Hz,YES,Approximate,44.187500,10.708333,--:--
6,4 FM Emilia Romagna,Casina (RE),RU0a,RU0a,,430.012500,DUP+,1.600000,FM,88.5,OFF,88.5Hz,YES,Approximate,44.520833,10.458333,--:--
6,4 FM Emilia Romagna,Barbiano (BO),RU1a,RU1a,,430.037500,DUP+,1.600000,FM,88.5,OFF,88.5Hz,YES,Approximate,44.437500,11.375000,--:--
6,4 FM Emilia Romagna,Montagnana (MO),RU2a,RU2a,,430.062500,DUP+,1.600000,FM,77.0,TONE,77.0Hz,YES,Approximate,44.479167,10.791667,--:--
6,4 FM Emilia Romagna,M.Trebbio (FO),RU3,RU3,,430.075000,DUP+,1.600000,FM,1750,OFF,88.5Hz,YES,Approximate,44.145833,11.875000,--:--
6,4 FM Emilia Romagna,Ferrara,RU3a,RU3a,,430.087500,DUP+,1.600000,FM,110.9,TONE,110.9Hz,YES,Approximate,44.854167,11.625000,--:--
6,4 FM Emilia Romagna,M.Cassio (PR),RU5,RU5,,430.125000,DUP+,1.600000,FM,77.0,TONE,77.0Hz,YES,Approximate,44.604167,10.041667,--:--
6,4 FM Emilia Romagna,Bagnacavallo (RA),RU5,RU5,,430.125000,DUP+,1.600000,FM,,OFF,88.5Hz,YES,Approximate,44.437500,11.958333,--:--
6,4 FM Emilia Romagna,Pianoro (BO),RU7,RU7,,430.175000,DUP+,1.600000,FM,77.0,TONE,77.0Hz,YES,Approximate,44.437500,11.375000,--:--
6,4 FM Emilia Romagna,Gropparello (PC),RU9,RU9,,430.225000,DUP+,1.600000,FM,77.0,TONE,77.0Hz,YES,Approximate,44.854167,9.708333,--:--
6,4 FM Emilia Romagna,M.Pepi - Bedonia (PR),RU13,RU13,,430.325000,DUP+,1.600000,FM,141,3,TONE,141.3Hz,YES,Approximate,44.562500,9.625000,--:--
6,4 FM Emilia Romagna,Parma,RU14,RU14,,430.350000,DUP+,1.600000,FM,141.3,TONE,141.3Hz,YES,Approximate,44.812500,10.375000,--:--
6,4 FM Emilia Romagna,Casalgrande (RE),RU15,RU15,,430.375000,DUP+,1.600000,FM,77.0,TONE,77.0Hz,YES,Approximate,44.562500,10.708333,--:--
6,4 FM Emilia Romagna,Casella - Ozzano dell'Emilia (BO),RU,RU,,430.562500,DUP+,5.000000,FM,77.0,TONE,77.0Hz,YES,Approximate,44.354167,11.458333,--:--
6,4 FM Emilia Romagna,M.Canate (PR),RU,RU,,430.725000,DUP+,4.675000,FM,77.0,TONE,77.0Hz,YES,Approximate,44.770833,9.958333,--:--
6,4 FM Emilia Romagna,Cesenatico (FC),RU18,RU18,,431.275000,DUP+,1.600000,FM,141.3,TONE,141.3Hz,YES,Approximate,44.187500,12.375000,--:--
6,4 FM Emilia Romagna,Colli Piacentini (PC),RU18,RU18,,431.275000,DUP+,1.600000,FM,77.0,TONE,77.0Hz,YES,Approximate,44.812500,9.625000,--:--
6,4 FM Emilia Romagna,Montovolo (BO),RU19a,RU19a,,431.312500,DUP+,1.600000,FM,77.0,TONE,77.0Hz,YES,Approximate,44.229167,11.125000,--:--
6,4 FM Emilia Romagna,M.Molinatico (PR),RU21,RU21,,431.350000,DUP+,1.600000,FM,77.0 ,TONE,77.0Hz,YES,Approximate,44.479167,9.875000,--:--
6,4 FM Emilia Romagna,Modigliana (FC),RU24a,RU24a,,431.437500,DUP+,1.600000,FM,141.3,TONE,141.3Hz,YES,Approximate,44.145833,11.791667,--:--
6,4 FM Emilia Romagna,Spilamberto (MO,T out,T out,,432.637500,OFF,0.000000,FM,131.8,TONE,131.8Hz,YES,Approximate,44.520833,11.041667,--:--
7,5 FM Toscana,Val Bisenzio (PO),T,T,,144.562500,OFF,0.000000,FM,79.7,TONE,79.7Hz,YES,Approximate,44.020833,11.125000,--:--
7,5 FM Toscana,M.Amiata (GR),T in,T in,,144.625000,OFF,0.000000,FM,,OFF,88.5Hz,YES,Approximate,42.895833,11.625000,--:--
7,5 FM Toscana,Campiglia Marittima (LI),T,T,,144.675000,OFF,0.000000,FM,0,OFF,88.5Hz,YES,Approximate,43.062500,10.625000,--:--
7,5 FM Toscana,Val Bisenzio (PO),T,T,,144.687500,OFF,0.000000,FM,79,7,TONE,79.7Hz,YES,Approximate,44.104167,11.125000,--:--
7,5 FM Toscana,Campi (SI),T,T,,144.687500,OFF,0.000000,FM,,OFF,88.5Hz,YES,Approximate,43.395833,11.458333,--:--
7,5 FM Toscana,Treggiaia Pontedera (PI),RV,RV,,145.537500,DUP-,0.600000,FM,79,7,TONE,79.7Hz,YES,Approximate,43.604167,10.708333,--:--
7,5 FM Toscana,M.Amiata (GR),RV-1a,RV-1a,,145.587500,DUP-,0.600000,FM,79,7,TONE,79.7Hz,YES,Approximate,42.895833,11.625000,--:--
7,5 FM Toscana,M.Faggeta (AR),R0a,R0a,,145.612500,DUP-,0.600000,FM, ,OFF,88.5Hz,YES,Approximate,43.604167,11.958333,--:--
7,5 FM Toscana,Montenero (LI),R1,R1,,145.625000,DUP-,0.600000,FM, ,OFF,88.5Hz,YES,Approximate,43.479167,10.375000,--:--
7,5 FM Toscana,Val Bisenzio (PO),R1,R1,,145.625000,DUP-,0.600000,FM,79,7,TONE,79.7Hz,YES,Approximate,44.020833,11.125000,--:--
7,5 FM Toscana,M.Amiata (GR),R2,R2,,145.650000,DUP-,0.600000,FM, ,OFF,88.5Hz,YES,Approximate,42.895833,11.625000,--:--
7,5 FM Toscana,Montieri (GR),R3,R3,,145.675000,DUP-,0.600000,FM,1750,OFF,88.5Hz,YES,Approximate,43.145833,10.958333,--:--
7,5 FM Toscana,Campocecina (MS),R3a,R3a,,145.687500,DUP-,0.600000,FM,79.7,TONE,79.7Hz,YES,Approximate,44.104167,10.125000,--:--
7,5 FM Toscana,M.Labro (GR),R4a,R4a,,145.712500,DUP-,0.600000,FM,136.5,TONE,136.5Hz,YES,Approximate,42.812500,11.541667,--:--
7,5 FM Toscana,San Vincenzo (LI),R5,R5,,145.725000,DUP-,0.600000,FM,79.7,TONE,79.7Hz,YES,Approximate,43.104167,10.541667,--:--
7,5 FM Toscana,Prato (PO),R5,R5,,145.725000,DUP-,0.600000,FM,79.7,TONE,79.7Hz,YES,Approximate,43.812500,11.208333,--:--
7,5 FM Toscana,Poggio Valicaia (FI),R5a,R5a,,145.737500,DUP-,0.600000,FM,146.2,TONE,146.2Hz,YES,Approximate,43.770833,11.208333,--:--
7,5 FM Toscana,Cima del Monte - Elba (LI),R5a,R5a,,145.737500,DUP-,0.600000,FM,79,7,TONE,79.7Hz,YES,Approximate,42.812500,10.375000,--:--
7,5 FM Toscana,M.Secchieta (FI),R6,R6,,145.750000,DUP-,0.600000,FM, ,OFF,88.5Hz,YES,Approximate,43.729167,11.541667,--:--
7,5 FM Toscana,Campocecina (MS),R6,R6,,145.750000,DUP-,0.600000,FM, ,OFF,88.5Hz,YES,Approximate,44.104167,10.125000,--:--
7,5 FM Toscana,Seravezza (LU),R7,R7,,145.775000,DUP-,0.600000,FM,114.8,TONE,114.8Hz,YES,Approximate,44.020833,10.208333,--:--
7,5 FM Toscana,Siena,R7,R7,,145.775000,DUP-,0.600000,FM, ,OFF,88.5Hz,YES,Approximate,43.395833,11.458333,--:--
7,5 FM Toscana,M.Secchieta (FI),R7a,R7a,,145.787500,DUP-,0.600000,FM,79.7,TONE,79.7Hz,YES,Approximate,43.729167,11.541667,--:--
7,5 FM Toscana,M.Oppio - San Marcello Pist. (PT),RU1,RU1,,430.025000,DUP+,1.600000,FM,79,7,TONE,79.7Hz,YES,Approximate,44.020833,10.791667,--:--
7,5 FM Toscana,Campocecina (MS),RU3a,RU3a,,430.087500,DUP+,1.600000,FM,,OFF,88.5Hz,YES,Approximate,44.104167,10.125000,--:--
7,5 FM Toscana,M.Secchieta (FI),RU4,RU4,,430.100000,DUP+,1.600000,FM, ,OFF,88.5Hz,YES,Approximate,43.729167,11.541667,--:--
7,5 FM Toscana,M.Grosso (MS),RU4a,RU4a,,430.112500,DUP+,1.600000,FM,79.7 ,TONE,79.7Hz,YES,Approximate,44.229167,9.958333,--:--
7,5 FM Toscana,M.Faggeta (AR),RU5,RU5,,430.125000,DUP+,1.600000,FM, ,OFF,88.5Hz,YES,Approximate,43.604167,11.958333,--:--
7,5 FM Toscana,Grosseto,RU5,RU5,,430.125000,DUP+,5.000000,FM,79.7,TONE,79.7Hz,YES,Approximate,42.812500,11.125000,--:--
7,5 FM Toscana,Campocecina (MS),RU6,RU6,,430.150000,DUP+,1.600000,FM,,OFF,88.5Hz,YES,Approximate,44.104167,10.125000,--:--
7,5 FM Toscana,Poggio Alberaccio (FI),RU8a,RU8a,,430.212500,DUP+,1.600000,FM, ,OFF,88.5Hz,YES,Approximate,43.770833,11.375000,--:--
7,5 FM Toscana,Zeri -M.Fabei (MS),RU9a,RU9a,,430.237500,DUP+,5.000000,FM,79,7,TONE,79.7Hz,YES,Approximate,44.395833,9.708333,--:--
7,5 FM Toscana,Frascole-Dicomano (FI),RU12,RU12,,430.300000,DUP+,1.600000,FM,,OFF,88.5Hz,YES,Approximate,43.895833,11.541667,--:--
7,5 FM Toscana,Monte Meto (LU),RU12a,RU12a,,430.312500,DUP+,5.000000,FM,79.7,TONE,79.7Hz,YES,Approximate,43.895833,10.291667,--:--
7,5 FM Toscana,Civitella della Chiana (AR),RU13,RU13,,430.325000,DUP+,1.600000,FM,71.9,TONE,71.9Hz,YES,Approximate,43.437500,11.708333,--:--
7,5 FM Toscana,Poggio Valicaia (FI),RU13,RU13,,430.325000,DUP+,1.600000,FM,146.2,TONE,146.2Hz,YES,Approximate,43.729167,11.125000,--:--
7,5 FM Toscana,M.Aquilaia (GR),RU14,RU14,,430.350000,DUP+,5.000000,FM,136.5,TONE,136.5Hz,YES,Approximate,42.854167,11.458333,--:--
7,5 FM Toscana,Poggio Firenze (FI),RU14a,RU14a,,430.362500,DUP+,1.600000,FM,,OFF,88.5Hz,YES,Approximate,43.687500,11.375000,--:--
7,5 FM Toscana,Cortona (AR),RU,RU,,430.400000,DUP+,5.000000,FM,71.9,TONE,71.9Hz,YES,Approximate,43.270833,11.958333,--:--
7,5 FM Toscana,Val Bisenzio (PO),RU,RU,,430.400000,DUP+,5.000000,FM,79,7,TONE,79.7Hz,YES,Approximate,43.979167,11.125000,--:--
7,5 FM Toscana,Val Bisenzio (PO),RU,RU,,430.425000,DUP+,5.000000,FM,79,7,TONE,79.7Hz,YES,Approximate,44.020833,11.208333,--:--
7,5 FM Toscana,Volterra (PI),RU,RU,,430.450000,DUP+,5.000000,FM,79,7,TONE,79.7Hz,YES,Approximate,43.395833,10.875000,--:--
7,5 FM Toscana,Treggiaia (PI),RU,RU,,430.475000,DUP+,5.000000,FM,79,7,TONE,79.7Hz,YES,Approximate,43.604167,10.708333,--:--
7,5 FM Toscana,M.Amiata (GR),RU,RU,,430.500000,DUP+,5.000000,FM,136.5,TONE,136.5Hz,YES,Approximate,42.895833,11.625000,--:--
7,5 FM Toscana,Monte Capanne- Elba (LI),RU,RU,,430.525000,DUP+,5.000000,FM,79.7,TONE,79.7Hz,YES,Approximate,42.770833,10.208333,--:--
7,5 FM Toscana,Casalguidi (PT),RU,RU,,430.525000,DUP+,5.000000,FM,146.2,TONE,146.2Hz,YES,Approximate,43.854167,10.875000,--:--
7,5 FM Toscana,Monte Caselle (LI),RU,RU,,430.650000,DUP+,5.000000,FM,79.7,TONE,79.7Hz,YES,Approximate,42.937500,10.541667,--:--
7,5 FM Toscana,Val Bisenzio (PO),RU,RU,,430.700000,DUP+,5.000000,FM,79,7,TONE,79.7Hz,YES,Approximate,44.104167,11.125000,--:--
7,5 FM Toscana,Val Bisenzio (PO),RU,RU,,430.725000,DUP+,5.000000,FM,79,7,TONE,79.7Hz,YES,Approximate,44.020833,11.041667,--:--
7,5 FM Toscana,Val Bisenzio (PO),RU15a,RU15a,,430.750000,DUP+,5.000000,FM,79,7,TONE,79.7Hz,YES,Approximate,44.020833,11.125000,--:--
7,5 FM Toscana,Monte Giovi - Vicchio (FI),RU,RU,,430.850000,DUP+,5.000000,FM,79,7,TONE,79.7Hz,YES,Approximate,43.895833,11.458333,--:--
7,5 FM Toscana,Val Bisenzio (PO),T,T,,430.987500,OFF,0.000000,FM,79.7,TONE,79.7Hz,YES,Approximate,44.020833,11.125000,--:--
7,5 FM Toscana,Poggio Ciliegio (PO),RU16,RU16,,431.225000,DUP+,1.600000,FM,,OFF,88.5Hz,YES,Approximate,43.812500,11.208333,--:--
7,5 FM Toscana,Poggio Ciliegio (PO),RU21,RU21,,431.350000,DUP+,1.600000,FM,,OFF,88.5Hz,YES,Approximate,43.812500,11.208333,--:--
7,5 FM Toscana,M.Labro (GR),RU24,RU24,,431.425000,DUP+,1.600000,FM,131.8,TONE,131.8Hz,YES,Approximate,42.812500,11.541667,--:--
7,5 FM Toscana,M.Serra (LU) ,RU31a,RU31a,,431.612500,DUP+,1.600000,FM,79.7,TONE,79.7Hz,YES,Approximate,43.770833,10.541667,--:--
7,5 FM Toscana,Campiglia Marittima (LI),T,T,,432.675000,OFF,0.000000,FM,,OFF,88.5Hz,YES,Approximate,43.062500,10.625000,--:--
7,5 FM Toscana,Campi (SI),T,T,,432.687500,OFF,0.000000,FM,,OFF,88.5Hz,YES,Approximate,43.395833,11.458333,--:--
18,6 FM Marche,M.Ascensione (AP),R0,R0,,145.600000,DUP-,0.600000,FM,127.3,TONE,127.3Hz,YES,Approximate,42.937500,13.541667,--:--
18,6 FM Marche,M.La Croce (AN),R4,R4,,145.700000,DUP-,0.600000,FM, ,OFF,88.5Hz,YES,Approximate,43.395833,12.958333,--:--
18,6 FM Marche,San Benedetto del Tronto (AP),R4a,R4a,,145.712500,DUP-,0.600000,FM,85,4,TONE,85.4Hz,YES,Approximate,42.937500,13.875000,--:--
18,6 FM Marche,Ancona,R5,R5,,145.725000,DUP-,0.600000,FM,85.4,TONE,85.4Hz,YES,Approximate,43.604167,13.541667,--:--
18,6 FM Marche,Potenza Picena (MC),R7,R7,,145.775000,DUP-,0.600000,FM,85.4,TONE,85.4Hz,YES,Approximate,43.354167,13.625000,--:--
18,6 FM Marche,Ancona,RU7,RU7,,430.175000,DUP+,1.600000,FM,85.4,TONE,85.4Hz,YES,Approximate,43.604167,13.541667,--:--
18,6 FM Marche,M.La Croce (AN),RU8,RU8,,430.200000,DUP+,1.600000,FM, ,OFF,88.5Hz,YES,Approximate,43.395833,12.958333,--:--
18,6 FM Marche,Senigallia (AN),RU9,RU9,,430.225000,DUP+,1.600000,FM, ,OFF,88.5Hz,YES,Approximate,43.645833,13.208333,--:--
18,6 FM Marche,Montegrimano (PU),RU21,RU21,,431.350000,DUP+,1.600000,FM,88.5,OFF,88.5Hz,YES,Approximate,43.854167,12.458333,--:--
18,6 FM Marche,Montefelcino (PU),RU28,RU28,,431.525000,DUP+,1.600000,FM,85.4,TONE,85.4Hz,YES,Approximate,43.770833,12.791667,--:--
18,6 FM Marche,Falconara (AN),RU29,RU29,,431.550000,DUP+,1.600000,FM,85.4,TONE,85.4Hz,YES,Approximate,43.604167,13.375000,--:--
18,6 FM Marche,Monte Cucco (AN),RU30a,RU30a,,431.587500,DUP+,1.600000,FM,,OFF,88.5Hz,YES,Approximate,43.354167,12.791667,--:--
18,6 FM Marche,Monte Aria-Macerata,RU31,RU31,,431.600000,DUP+,1.600000,FM,85.4,TONE,85.4Hz,YES,Approximate,43.187500,13.125000,--:--
15,6 FM Abruzzo,Le Serre di Goriano (AQ),R0,R0,,145.600000,DUP-,0.600000,FM, ,OFF,88.5Hz,YES,Approximate,42.062500,13.791667,--:--
15,6 FM Abruzzo,Campo Imperatore (AQ),R1,R1,,145.625000,DUP-,0.600000,FM,97.4,TONE,97.4Hz,YES,Approximate,42.437500,13.541667,--:--
15,6 FM Abruzzo,M.Freddo (AQ),R2a,R2a,,145.662500,DUP-,0.600000,FM,97.4,TONE,97.4Hz,YES,Approximate,42.145833,13.458333,--:--
